,aapl,meta,goog,nflx,amzn,msft,nvda,amd,intc
0,2023-10-25,2023-10-24,2023-07-24,2023-10-16,2023-10-25,2023-10-23,2023-11-14,2023-10-30,2023-10-25
1,2023-07-26,2023-07-25,2023-04-24,2023-07-17,2023-07-26,2023-07-24,2023-08-22,2023-07-31,2023-07-26
2,2023-04-26,2023-04-25,2023-01-30,2023-04-17,2023-04-26,2023-04-24,2023-05-23,2023-05-01,2023-04-26
3,2023-01-25,2023-01-31,2022-10-25,2023-01-18,2023-02-01,2023-01-23,2023-02-14,2023-01-30,2023-01-24
4,2022-10-27,2022-10-26,2022-07-26,2022-10-18,2022-10-27,2022-10-25,2022-11-16,2022-11-01,2022-10-27
5,2022-07-28,2022-07-27,2022-04-26,2022-07-19,2022-07-28,2022-07-26,2022-08-24,2022-08-02,2022-07-28
6,2022-04-28,2022-04-27,2022-02-01,2022-04-19,2022-04-28,2022-04-26,2022-05-25,2022-05-03,2022-04-28
7,2022-01-27,2022-02-02,2021-10-26,2022-01-20,2022-02-03,2022-01-25,2022-02-16,2022-02-01,2022-01-26
8,2021-10-28,2021-10-25,2021-07-27,2021-10-19,2021-10-28,2021-10-26,2021-11-17,2021-10-26,2021-10-21
9,2021-07-27,2021-07-28,2021-04-27,2021-07-20,2021-07-29,2021-07-27,2021-08-18,2021-07-27,2021-07-22
10,2021-04-28,2021-04-28,2021-02-02,2021-04-20,2021-04-29,2021-04-27,2021-05-26,2021-04-27,2021-04-22
11,2021-01-27,2021-01-27,2020-10-29,2021-01-19,2021-02-02,2021-01-26,2021-02-24,2021-01-26,2021-01-21
12,2020-10-29,2020-10-29,2020-07-30,2020-10-20,2020-10-29,2020-10-27,2020-11-18,2020-10-27,2020-10-22
13,2020-07-30,2020-07-30,2020-04-28,2020-07-16,2020-07-30,2020-07-22,2020-08-19,2020-07-28,2020-07-23
14,2020-04-30,2020-04-29,2020-02-03,2020-04-21,2020-04-30,2020-04-29,2020-05-21,2020-04-28,2020-04-23
15,2020-01-28,2020-01-29,2019-10-28,2020-01-21,2020-01-30,2020-01-29,2020-02-13,2020-01-28,2020-01-23
16,2019-10-30,2019-10-30,2019-07-25,2019-10-16,2019-10-24,2019-10-23,2019-11-14,2019-10-29,2019-10-24
17,2019-07-30,2019-07-24,2019-04-29,2019-07-17,2019-07-25,2019-07-18,2019-08-15,2019-07-30,2019-07-25
18,2019-04-30,2019-04-24,2019-02-04,2019-04-16,2019-04-25,2019-04-24,2019-05-16,2019-04-30,2019-04-25
19,2019-01-29,2019-01-30,2018-10-25,2019-01-17,2019-01-31,2019-01-30,2019-02-14,2019-01-29,2019-01-24
20,2018-11-01,2018-10-30,2018-07-23,2018-10-16,2018-10-25,2018-10-24,2018-11-15,2018-10-24,2018-10-25
21,2018-07-31,2018-07-25,2018-04-23,2018-07-16,2018-07-26,2018-07-19,2018-08-16,2018-07-25,2018-07-26
22,2018-05-01,2018-04-25,2018-02-01,2018-04-16,2018-04-26,2018-04-26,2018-05-10,2018-04-25,2018-04-26
23,2018-02-01,2018-01-31,2017-10-26,2018-01-22,2018-02-01,2018-01-31,2018-02-08,2018-01-30,2018-01-25
24,2017-11-02,2017-11-01,2017-07-24,2017-10-16,2017-10-26,2017-10-26,2017-11-09,2017-10-24,2017-10-26
25,2017-08-01,2017-07-26,2017-04-27,2017-07-17,2017-07-27,2017-07-20,2017-08-10,2017-07-25,2017-07-27
26,2017-05-02,2017-05-03,2017-01-26,2017-04-17,2017-04-27,2017-04-27,2017-05-09,2017-05-01,2017-04-27
27,2017-01-31,2017-02-01,2016-10-27,2017-01-18,2017-02-02,2017-01-26,2017-02-09,2017-01-31,2017-01-26
28,2016-10-25,2016-11-02,2016-07-28,2016-10-17,2016-10-27,2016-10-20,2016-11-10,2016-10-20,2016-10-18
29,2016-07-26,2016-07-27,2016-04-21,2016-07-18,2016-07-28,2016-07-19,2016-08-11,2016-07-21,2016-07-20
30,2016-04-26,2016-04-27,2016-02-01,2016-04-18,2016-04-28,2016-04-21,2016-05-12,2016-04-21,2016-04-19
31,2016-01-26,2016-01-27,2015-10-22,2016-01-19,2016-01-28,2016-01-28,2016-02-17,2016-01-19,2016-01-14
32,2015-10-27,2015-11-04,2015-07-16,2015-10-14,2015-10-22,2015-10-22,2015-11-05,2015-10-15,2015-10-13
33,2015-07-21,2015-07-29,2015-04-23,2015-07-15,2015-07-23,2015-07-21,2015-08-06,2015-07-16,2015-07-15
34,2015-04-27,2015-04-22,2015-01-29,2015-04-15,2015-04-23,2015-04-23,2015-05-07,2015-04-16,2015-04-14
35,2015-01-27,2015-01-28,2014-10-16,2015-01-20,2015-01-29,2015-01-26,2015-02-11,2015-01-20,2015-01-15
36,2014-10-20,2014-10-28,,2014-10-15,2014-10-23,2014-10-23,2014-11-06,2014-10-16,2014-10-14
37,2014-07-22,2014-07-23,,2014-07-21,2014-07-24,2014-07-22,2014-08-07,2014-07-17,2014-07-15
38,2014-04-23,2014-04-23,,2014-04-21,2014-04-24,2014-04-24,2014-05-06,2014-04-17,2014-04-15
39,2014-01-27,2014-01-29,,2014-01-22,2014-01-30,2014-01-23,2014-02-12,2014-01-21,2014-01-16
40,2013-10-28,2013-10-30,,2013-10-21,2013-10-24,2013-10-24,2013-11-07,2013-10-17,2013-10-15
41,2013-07-23,2013-07-24,,2013-07-22,2013-07-25,2013-07-18,2013-08-08,2013-07-18,2013-07-17
42,2013-04-23,2013-05-01,,2013-04-22,2013-04-25,2013-04-18,2013-05-09,2013-04-18,2013-04-16
43,2013-01-23,2013-01-30,,2013-01-23,2013-01-29,2013-01-24,2013-02-13,2013-01-22,2013-01-17
44,2012-10-25,2012-10-23,,2012-10-23,2012-10-25,2012-10-18,2012-11-08,2012-10-18,2012-10-16
45,2012-07-24,2012-07-26,,2012-07-24,2012-07-26,2012-07-19,2012-08-09,2012-07-19,2012-07-17
46,2012-04-24,,,2012-04-23,2012-04-26,2012-04-19,2012-05-11,2012-04-19,2012-04-17
47,2012-01-24,,,2012-01-25,2012-01-31,2012-01-19,2012-02-15,2012-01-24,2012-01-19
